staff_id,shift_start,shift_end,role,dept
S015,2023-01-30 23:00:00,2023-01-31 07:00:00,Tech,Coagulation
S020,2023-01-30 07:00:00,2023-01-30 15:00:00,Lab Assistant,Microbiology
S001,2023-01-30 15:00:00,2023-01-30 23:00:00,Tech,Coagulation
S011,2023-01-30 23:00:00,2023-01-31 07:00:00,Supervisor,Hematology
S014,2023-01-30 07:00:00,2023-01-30 15:00:00,Tech,Chemistry
S009,2023-01-30 15:00:00,2023-01-30 23:00:00,Lab Assistant,Microbiology
S005,2023-01-30 23:00:00,2023-01-31 07:00:00,Lab Assistant,Microbiology
S018,2023-01-30 07:00:00,2023-01-30 15:00:00,Tech,Hematology
S002,2023-01-30 15:00:00,2023-01-30 23:00:00,Lab Assistant,Hematology
S003,2023-01-30 23:00:00,2023-01-31 07:00:00,Lab Assistant,Chemistry
S009,2023-01-31 07:00:00,2023-01-31 15:00:00,Lab Assistant,Coagulation
S004,2023-01-31 15:00:00,2023-01-31 23:00:00,Lab Assistant,Microbiology
S019,2023-01-31 23:00:00,2023-02-01 07:00:00,Tech,Coagulation
S005,2023-01-31 07:00:00,2023-01-31 15:00:00,Tech,Chemistry
S020,2023-01-31 15:00:00,2023-01-31 23:00:00,Tech,Hematology
S017,2023-01-31 23:00:00,2023-02-01 07:00:00,Tech,Chemistry
S010,2023-01-31 07:00:00,2023-01-31 15:00:00,Tech,Coagulation
S018,2023-01-31 15:00:00,2023-01-31 23:00:00,Tech,Coagulation
S012,2023-01-31 23:00:00,2023-02-01 07:00:00,Tech,Hematology
S006,2023-01-31 07:00:00,2023-01-31 15:00:00,Tech,Hematology
S013,2023-01-31 15:00:00,2023-01-31 23:00:00,Tech,Hematology
S015,2023-01-31 23:00:00,2023-02-01 07:00:00,Lab Assistant,Microbiology
S017,2023-02-01 07:00:00,2023-02-01 15:00:00,Tech,Chemistry
S016,2023-02-01 15:00:00,2023-02-01 23:00:00,Tech,Hematology
S009,2023-02-01 23:00:00,2023-02-02 07:00:00,Tech,Chemistry
S002,2023-02-01 07:00:00,2023-02-01 15:00:00,Tech,Coagulation
S003,2023-02-01 15:00:00,2023-02-01 23:00:00,Tech,Hematology
S011,2023-02-01 23:00:00,2023-02-02 07:00:00,Tech,Coagulation
S007,2023-02-01 07:00:00,2023-02-01 15:00:00,Supervisor,Microbiology
S005,2023-02-01 15:00:00,2023-02-01 23:00:00,Tech,Hematology
S001,2023-02-01 23:00:00,2023-02-02 07:00:00,Tech,Microbiology
S012,2023-02-01 07:00:00,2023-02-01 15:00:00,Tech,Coagulation
S006,2023-02-01 15:00:00,2023-02-01 23:00:00,Tech,Microbiology
S019,2023-02-01 23:00:00,2023-02-02 07:00:00,Lab Assistant,Hematology
S009,2023-02-02 07:00:00,2023-02-02 15:00:00,Tech,Microbiology
S006,2023-02-02 15:00:00,2023-02-02 23:00:00,Tech,Coagulation
S015,2023-02-02 23:00:00,2023-02-03 07:00:00,Tech,Chemistry
S014,2023-02-02 07:00:00,2023-02-02 15:00:00,Lab Assistant,Chemistry
S001,2023-02-02 15:00:00,2023-02-02 23:00:00,Lab Assistant,Chemistry
S002,2023-02-02 23:00:00,2023-02-03 07:00:00,Supervisor,Coagulation
S018,2023-02-02 07:00:00,2023-02-02 15:00:00,Tech,Coagulation
S012,2023-02-02 15:00:00,2023-02-02 23:00:00,Tech,Microbiology
S003,2023-02-02 23:00:00,2023-02-03 07:00:00,Lab Assistant,Hematology
S020,2023-02-02 07:00:00,2023-02-02 15:00:00,Tech,Chemistry
S016,2023-02-02 15:00:00,2023-02-02 23:00:00,Tech,Coagulation
S019,2023-02-02 23:00:00,2023-02-03 07:00:00,Lab Assistant,Coagulation
S019,2023-02-03 07:00:00,2023-02-03 15:00:00,Tech,Chemistry
S018,2023-02-03 15:00:00,2023-02-03 23:00:00,Tech,Hematology
S005,2023-02-03 23:00:00,2023-02-04 07:00:00,Lab Assistant,Microbiology
S014,2023-02-03 07:00:00,2023-02-03 15:00:00,Tech,Microbiology
S020,2023-02-03 15:00:00,2023-02-03 23:00:00,Lab Assistant,Hematology
S001,2023-02-03 23:00:00,2023-02-04 07:00:00,Supervisor,Coagulation
S016,2023-02-03 07:00:00,2023-02-03 15:00:00,Tech,Chemistry
S006,2023-02-03 15:00:00,2023-02-03 23:00:00,Lab Assistant,Coagulation
S015,2023-02-03 23:00:00,2023-02-04 07:00:00,Supervisor,Chemistry
S013,2023-02-03 07:00:00,2023-02-03 15:00:00,Supervisor,Chemistry
S004,2023-02-03 15:00:00,2023-02-03 23:00:00,Tech,Chemistry
S010,2023-02-03 23:00:00,2023-02-04 07:00:00,Tech,Chemistry
S004,2023-02-04 07:00:00,2023-02-04 15:00:00,Lab Assistant,Coagulation
S012,2023-02-04 15:00:00,2023-02-04 23:00:00,Tech,Coagulation
S018,2023-02-04 23:00:00,2023-02-05 07:00:00,Supervisor,Microbiology
S014,2023-02-04 07:00:00,2023-02-04 15:00:00,Tech,Coagulation
S005,2023-02-04 15:00:00,2023-02-04 23:00:00,Tech,Microbiology
S015,2023-02-04 23:00:00,2023-02-05 07:00:00,Lab Assistant,Microbiology
S020,2023-02-04 07:00:00,2023-02-04 15:00:00,Tech,Microbiology
S003,2023-02-04 15:00:00,2023-02-04 23:00:00,Tech,Microbiology
S013,2023-02-04 23:00:00,2023-02-05 07:00:00,Tech,Chemistry
S007,2023-02-04 07:00:00,2023-02-04 15:00:00,Tech,Coagulation
S001,2023-02-04 15:00:00,2023-02-04 23:00:00,Tech,Hematology
S019,2023-02-04 23:00:00,2023-02-05 07:00:00,Lab Assistant,Microbiology
S011,2023-02-05 07:00:00,2023-02-05 15:00:00,Supervisor,Hematology
S014,2023-02-05 15:00:00,2023-02-05 23:00:00,Tech,Coagulation
S008,2023-02-05 23:00:00,2023-02-06 07:00:00,Tech,Chemistry
S009,2023-02-05 07:00:00,2023-02-05 15:00:00,Tech,Microbiology
S006,2023-02-05 15:00:00,2023-02-05 23:00:00,Tech,Hematology
S013,2023-02-05 23:00:00,2023-02-06 07:00:00,Lab Assistant,Coagulation
S012,2023-02-05 07:00:00,2023-02-05 15:00:00,Tech,Hematology
S002,2023-02-05 15:00:00,2023-02-05 23:00:00,Lab Assistant,Hematology
S007,2023-02-05 23:00:00,2023-02-06 07:00:00,Tech,Chemistry
S001,2023-02-05 07:00:00,2023-02-05 15:00:00,Supervisor,Hematology
S018,2023-02-05 15:00:00,2023-02-05 23:00:00,Lab Assistant,Hematology
S004,2023-02-05 23:00:00,2023-02-06 07:00:00,Tech,Chemistry
S007,2023-02-06 07:00:00,2023-02-06 15:00:00,Tech,Hematology
S015,2023-02-06 15:00:00,2023-02-06 23:00:00,Tech,Hematology
S012,2023-02-06 23:00:00,2023-02-07 07:00:00,Tech,Coagulation
S010,2023-02-06 07:00:00,2023-02-06 15:00:00,Tech,Coagulation
S008,2023-02-06 15:00:00,2023-02-06 23:00:00,Tech,Coagulation
S004,2023-02-06 23:00:00,2023-02-07 07:00:00,Tech,Hematology
S001,2023-02-06 07:00:00,2023-02-06 15:00:00,Lab Assistant,Hematology
S011,2023-02-06 15:00:00,2023-02-06 23:00:00,Tech,Microbiology
S019,2023-02-06 23:00:00,2023-02-07 07:00:00,Lab Assistant,Coagulation
S020,2023-02-06 07:00:00,2023-02-06 15:00:00,Tech,Hematology
S006,2023-02-06 15:00:00,2023-02-06 23:00:00,Tech,Hematology
S005,2023-02-06 23:00:00,2023-02-07 07:00:00,Lab Assistant,Chemistry
S003,2023-02-07 07:00:00,2023-02-07 15:00:00,Tech,Chemistry
S009,2023-02-07 15:00:00,2023-02-07 23:00:00,Tech,Chemistry
S012,2023-02-07 23:00:00,2023-02-08 07:00:00,Tech,Hematology
S017,2023-02-07 07:00:00,2023-02-07 15:00:00,Tech,Coagulation
S013,2023-02-07 15:00:00,2023-02-07 23:00:00,Tech,Chemistry
S011,2023-02-07 23:00:00,2023-02-08 07:00:00,Tech,Coagulation
S014,2023-02-07 07:00:00,2023-02-07 15:00:00,Tech,Chemistry
S019,2023-02-07 15:00:00,2023-02-07 23:00:00,Tech,Chemistry
S006,2023-02-07 23:00:00,2023-02-08 07:00:00,Supervisor,Microbiology
S001,2023-02-07 07:00:00,2023-02-07 15:00:00,Lab Assistant,Hematology
S002,2023-02-07 15:00:00,2023-02-07 23:00:00,Tech,Chemistry
S005,2023-02-07 23:00:00,2023-02-08 07:00:00,Tech,Chemistry
S006,2023-02-08 07:00:00,2023-02-08 15:00:00,Tech,Microbiology
S019,2023-02-08 15:00:00,2023-02-08 23:00:00,Supervisor,Microbiology
S009,2023-02-08 23:00:00,2023-02-09 07:00:00,Tech,Hematology
S002,2023-02-08 07:00:00,2023-02-08 15:00:00,Lab Assistant,Hematology
S004,2023-02-08 15:00:00,2023-02-08 23:00:00,Tech,Chemistry
S010,2023-02-08 23:00:00,2023-02-09 07:00:00,Supervisor,Hematology
S007,2023-02-08 07:00:00,2023-02-08 15:00:00,Tech,Hematology
S020,2023-02-08 15:00:00,2023-02-08 23:00:00,Tech,Microbiology
S012,2023-02-08 23:00:00,2023-02-09 07:00:00,Tech,Chemistry
S013,2023-02-08 07:00:00,2023-02-08 15:00:00,Tech,Hematology
S014,2023-02-08 15:00:00,2023-02-08 23:00:00,Tech,Coagulation
S018,2023-02-08 23:00:00,2023-02-09 07:00:00,Lab Assistant,Hematology
S004,2023-02-09 07:00:00,2023-02-09 15:00:00,Tech,Hematology
S013,2023-02-09 15:00:00,2023-02-09 23:00:00,Lab Assistant,Chemistry
S007,2023-02-09 23:00:00,2023-02-10 07:00:00,Tech,Coagulation
S009,2023-02-09 07:00:00,2023-02-09 15:00:00,Tech,Microbiology
S002,2023-02-09 15:00:00,2023-02-09 23:00:00,Tech,Microbiology
S012,2023-02-09 23:00:00,2023-02-10 07:00:00,Tech,Chemistry
S018,2023-02-09 07:00:00,2023-02-09 15:00:00,Lab Assistant,Chemistry
S001,2023-02-09 15:00:00,2023-02-09 23:00:00,Tech,Coagulation
S017,2023-02-09 23:00:00,2023-02-10 07:00:00,Tech,Microbiology
S015,2023-02-09 07:00:00,2023-02-09 15:00:00,Tech,Microbiology
S020,2023-02-09 15:00:00,2023-02-09 23:00:00,Tech,Chemistry
S006,2023-02-09 23:00:00,2023-02-10 07:00:00,Tech,Microbiology
S014,2023-02-10 07:00:00,2023-02-10 15:00:00,Tech,Chemistry
S003,2023-02-10 15:00:00,2023-02-10 23:00:00,Lab Assistant,Coagulation
S011,2023-02-10 23:00:00,2023-02-11 07:00:00,Supervisor,Chemistry
S018,2023-02-10 07:00:00,2023-02-10 15:00:00,Supervisor,Microbiology
S004,2023-02-10 15:00:00,2023-02-10 23:00:00,Lab Assistant,Microbiology
S012,2023-02-10 23:00:00,2023-02-11 07:00:00,Tech,Coagulation
S005,2023-02-10 07:00:00,2023-02-10 15:00:00,Tech,Chemistry
S009,2023-02-10 15:00:00,2023-02-10 23:00:00,Supervisor,Microbiology
S020,2023-02-10 23:00:00,2023-02-11 07:00:00,Tech,Hematology
S017,2023-02-10 07:00:00,2023-02-10 15:00:00,Tech,Chemistry
S007,2023-02-10 15:00:00,2023-02-10 23:00:00,Tech,Chemistry
S006,2023-02-10 23:00:00,2023-02-11 07:00:00,Tech,Coagulation
S013,2023-02-11 07:00:00,2023-02-11 15:00:00,Tech,Hematology
S010,2023-02-11 15:00:00,2023-02-11 23:00:00,Tech,Microbiology
S018,2023-02-11 23:00:00,2023-02-12 07:00:00,Lab Assistant,Coagulation
S005,2023-02-11 07:00:00,2023-02-11 15:00:00,Supervisor,Hematology
S007,2023-02-11 15:00:00,2023-02-11 23:00:00,Supervisor,Microbiology
S016,2023-02-11 23:00:00,2023-02-12 07:00:00,Tech,Coagulation
S011,2023-02-11 07:00:00,2023-02-11 15:00:00,Tech,Chemistry
S015,2023-02-11 15:00:00,2023-02-11 23:00:00,Tech,Hematology
S014,2023-02-11 23:00:00,2023-02-12 07:00:00,Lab Assistant,Hematology
S003,2023-02-11 07:00:00,2023-02-11 15:00:00,Tech,Coagulation
S019,2023-02-11 15:00:00,2023-02-11 23:00:00,Tech,Microbiology
S017,2023-02-11 23:00:00,2023-02-12 07:00:00,Tech,Chemistry
S013,2023-02-12 07:00:00,2023-02-12 15:00:00,Tech,Hematology
S018,2023-02-12 15:00:00,2023-02-12 23:00:00,Lab Assistant,Hematology
S001,2023-02-12 23:00:00,2023-02-13 07:00:00,Lab Assistant,Microbiology
S010,2023-02-12 07:00:00,2023-02-12 15:00:00,Tech,Coagulation
S017,2023-02-12 15:00:00,2023-02-12 23:00:00,Tech,Coagulation
S004,2023-02-12 23:00:00,2023-02-13 07:00:00,Supervisor,Chemistry
S007,2023-02-12 07:00:00,2023-02-12 15:00:00,Lab Assistant,Coagulation
S020,2023-02-12 15:00:00,2023-02-12 23:00:00,Tech,Microbiology
S016,2023-02-12 23:00:00,2023-02-13 07:00:00,Tech,Coagulation
S012,2023-02-12 07:00:00,2023-02-12 15:00:00,Tech,Chemistry
S006,2023-02-12 15:00:00,2023-02-12 23:00:00,Tech,Chemistry
S008,2023-02-12 23:00:00,2023-02-13 07:00:00,Tech,Coagulation
S015,2023-02-13 07:00:00,2023-02-13 15:00:00,Tech,Chemistry
S020,2023-02-13 15:00:00,2023-02-13 23:00:00,Lab Assistant,Chemistry
S007,2023-02-13 23:00:00,2023-02-14 07:00:00,Lab Assistant,Coagulation
S017,2023-02-13 07:00:00,2023-02-13 15:00:00,Tech,Chemistry
S016,2023-02-13 15:00:00,2023-02-13 23:00:00,Tech,Microbiology
S013,2023-02-13 23:00:00,2023-02-14 07:00:00,Tech,Chemistry
S019,2023-02-13 07:00:00,2023-02-13 15:00:00,Supervisor,Coagulation
S012,2023-02-13 15:00:00,2023-02-13 23:00:00,Tech,Chemistry
S003,2023-02-13 23:00:00,2023-02-14 07:00:00,Tech,Chemistry
S011,2023-02-13 07:00:00,2023-02-13 15:00:00,Tech,Hematology
S002,2023-02-13 15:00:00,2023-02-13 23:00:00,Lab Assistant,Hematology
S005,2023-02-13 23:00:00,2023-02-14 07:00:00,Tech,Chemistry
S017,2023-02-14 07:00:00,2023-02-14 15:00:00,Lab Assistant,Microbiology
S011,2023-02-14 15:00:00,2023-02-14 23:00:00,Tech,Microbiology
S003,2023-02-14 23:00:00,2023-02-15 07:00:00,Tech,Chemistry
S008,2023-02-14 07:00:00,2023-02-14 15:00:00,Tech,Hematology
S010,2023-02-14 15:00:00,2023-02-14 23:00:00,Tech,Hematology
S004,2023-02-14 23:00:00,2023-02-15 07:00:00,Tech,Microbiology
S013,2023-02-14 07:00:00,2023-02-14 15:00:00,Tech,Microbiology
S015,2023-02-14 15:00:00,2023-02-14 23:00:00,Tech,Coagulation
S018,2023-02-14 23:00:00,2023-02-15 07:00:00,Tech,Hematology
S001,2023-02-14 07:00:00,2023-02-14 15:00:00,Tech,Microbiology
S019,2023-02-14 15:00:00,2023-02-14 23:00:00,Tech,Microbiology
S014,2023-02-14 23:00:00,2023-02-15 07:00:00,Tech,Coagulation
S016,2023-02-15 07:00:00,2023-02-15 15:00:00,Tech,Chemistry
S003,2023-02-15 15:00:00,2023-02-15 23:00:00,Tech,Hematology
S015,2023-02-15 23:00:00,2023-02-16 07:00:00,Tech,Coagulation
S014,2023-02-15 07:00:00,2023-02-15 15:00:00,Tech,Coagulation
S007,2023-02-15 15:00:00,2023-02-15 23:00:00,Supervisor,Coagulation
S012,2023-02-15 23:00:00,2023-02-16 07:00:00,Tech,Coagulation
S018,2023-02-15 07:00:00,2023-02-15 15:00:00,Tech,Hematology
S020,2023-02-15 15:00:00,2023-02-15 23:00:00,Tech,Coagulation
S008,2023-02-15 23:00:00,2023-02-16 07:00:00,Tech,Hematology
S013,2023-02-15 07:00:00,2023-02-15 15:00:00,Supervisor,Coagulation
S004,2023-02-15 15:00:00,2023-02-15 23:00:00,Tech,Microbiology
S019,2023-02-15 23:00:00,2023-02-16 07:00:00,Tech,Microbiology
S001,2023-02-16 07:00:00,2023-02-16 15:00:00,Tech,Chemistry
S004,2023-02-16 15:00:00,2023-02-16 23:00:00,Lab Assistant,Hematology
S014,2023-02-16 23:00:00,2023-02-17 07:00:00,Tech,Coagulation
S008,2023-02-16 07:00:00,2023-02-16 15:00:00,Tech,Hematology
S006,2023-02-16 15:00:00,2023-02-16 23:00:00,Tech,Chemistry
S013,2023-02-16 23:00:00,2023-02-17 07:00:00,Tech,Microbiology
S012,2023-02-16 07:00:00,2023-02-16 15:00:00,Tech,Hematology
S009,2023-02-16 15:00:00,2023-02-16 23:00:00,Tech,Coagulation
S017,2023-02-16 23:00:00,2023-02-17 07:00:00,Tech,Hematology
S020,2023-02-16 07:00:00,2023-02-16 15:00:00,Tech,Microbiology
S015,2023-02-16 15:00:00,2023-02-16 23:00:00,Tech,Chemistry
S019,2023-02-16 23:00:00,2023-02-17 07:00:00,Tech,Hematology
S004,2023-02-17 07:00:00,2023-02-17 15:00:00,Lab Assistant,Microbiology
S015,2023-02-17 15:00:00,2023-02-17 23:00:00,Tech,Microbiology
S005,2023-02-17 23:00:00,2023-02-18 07:00:00,Tech,Coagulation
S019,2023-02-17 07:00:00,2023-02-17 15:00:00,Tech,Microbiology
S011,2023-02-17 15:00:00,2023-02-17 23:00:00,Tech,Hematology
S013,2023-02-17 23:00:00,2023-02-18 07:00:00,Tech,Chemistry
S008,2023-02-17 07:00:00,2023-02-17 15:00:00,Tech,Microbiology
S010,2023-02-17 15:00:00,2023-02-17 23:00:00,Tech,Hematology
S012,2023-02-17 23:00:00,2023-02-18 07:00:00,Tech,Coagulation
S009,2023-02-17 07:00:00,2023-02-17 15:00:00,Tech,Chemistry
S007,2023-02-17 15:00:00,2023-02-17 23:00:00,Lab Assistant,Chemistry
S016,2023-02-17 23:00:00,2023-02-18 07:00:00,Tech,Hematology
S015,2023-02-18 07:00:00,2023-02-18 15:00:00,Lab Assistant,Chemistry
S006,2023-02-18 15:00:00,2023-02-18 23:00:00,Tech,Chemistry
S016,2023-02-18 23:00:00,2023-02-19 07:00:00,Tech,Hematology
S020,2023-02-18 07:00:00,2023-02-18 15:00:00,Lab Assistant,Microbiology
S009,2023-02-18 15:00:00,2023-02-18 23:00:00,Tech,Coagulation
S013,2023-02-18 23:00:00,2023-02-19 07:00:00,Tech,Hematology
S004,2023-02-18 07:00:00,2023-02-18 15:00:00,Tech,Hematology
S011,2023-02-18 15:00:00,2023-02-18 23:00:00,Tech,Microbiology
S005,2023-02-18 23:00:00,2023-02-19 07:00:00,Tech,Hematology
S018,2023-02-18 07:00:00,2023-02-18 15:00:00,Tech,Hematology
S008,2023-02-18 15:00:00,2023-02-18 23:00:00,Tech,Coagulation
S014,2023-02-18 23:00:00,2023-02-19 07:00:00,Tech,Coagulation
S009,2023-02-19 07:00:00,2023-02-19 15:00:00,Tech,Hematology
S015,2023-02-19 15:00:00,2023-02-19 23:00:00,Lab Assistant,Hematology
S003,2023-02-19 23:00:00,2023-02-20 07:00:00,Lab Assistant,Hematology
S010,2023-02-19 07:00:00,2023-02-19 15:00:00,Tech,Microbiology
S008,2023-02-19 15:00:00,2023-02-19 23:00:00,Supervisor,Coagulation
S005,2023-02-19 23:00:00,2023-02-20 07:00:00,Tech,Chemistry
S006,2023-02-19 07:00:00,2023-02-19 15:00:00,Tech,Chemistry
S014,2023-02-19 15:00:00,2023-02-19 23:00:00,Tech,Chemistry
S020,2023-02-19 23:00:00,2023-02-20 07:00:00,Supervisor,Hematology
S002,2023-02-19 07:00:00,2023-02-19 15:00:00,Tech,Hematology
S018,2023-02-19 15:00:00,2023-02-19 23:00:00,Lab Assistant,Coagulation
S017,2023-02-19 23:00:00,2023-02-20 07:00:00,Tech,Microbiology
S008,2023-02-20 07:00:00,2023-02-20 15:00:00,Tech,Microbiology
S013,2023-02-20 15:00:00,2023-02-20 23:00:00,Tech,Chemistry
S005,2023-02-20 23:00:00,2023-02-21 07:00:00,Tech,Hematology
S007,2023-02-20 07:00:00,2023-02-20 15:00:00,Tech,Hematology
S003,2023-02-20 15:00:00,2023-02-20 23:00:00,Tech,Hematology
S017,2023-02-20 23:00:00,2023-02-21 07:00:00,Tech,Microbiology
S015,2023-02-20 07:00:00,2023-02-20 15:00:00,Tech,Chemistry
S006,2023-02-20 15:00:00,2023-02-20 23:00:00,Tech,Coagulation
S009,2023-02-20 23:00:00,2023-02-21 07:00:00,Tech,Chemistry
S020,2023-02-20 07:00:00,2023-02-20 15:00:00,Supervisor,Hematology
S014,2023-02-20 15:00:00,2023-02-20 23:00:00,Tech,Chemistry
S001,2023-02-20 23:00:00,2023-02-21 07:00:00,Lab Assistant,Chemistry
S007,2023-02-21 07:00:00,2023-02-21 15:00:00,Tech,Hematology
S014,2023-02-21 15:00:00,2023-02-21 23:00:00,Lab Assistant,Hematology
S013,2023-02-21 23:00:00,2023-02-22 07:00:00,Tech,Chemistry
S001,2023-02-21 07:00:00,2023-02-21 15:00:00,Tech,Microbiology
S018,2023-02-21 15:00:00,2023-02-21 23:00:00,Tech,Microbiology
S008,2023-02-21 23:00:00,2023-02-22 07:00:00,Tech,Microbiology
S017,2023-02-21 07:00:00,2023-02-21 15:00:00,Lab Assistant,Chemistry
S006,2023-02-21 15:00:00,2023-02-21 23:00:00,Supervisor,Microbiology
S005,2023-02-21 23:00:00,2023-02-22 07:00:00,Tech,Microbiology
S020,2023-02-21 07:00:00,2023-02-21 15:00:00,Tech,Coagulation
S011,2023-02-21 15:00:00,2023-02-21 23:00:00,Tech,Coagulation
S009,2023-02-21 23:00:00,2023-02-22 07:00:00,Lab Assistant,Coagulation
S018,2023-02-22 07:00:00,2023-02-22 15:00:00,Lab Assistant,Microbiology
S008,2023-02-22 15:00:00,2023-02-22 23:00:00,Tech,Hematology
S016,2023-02-22 23:00:00,2023-02-23 07:00:00,Tech,Chemistry
S019,2023-02-22 07:00:00,2023-02-22 15:00:00,Tech,Coagulation
S009,2023-02-22 15:00:00,2023-02-22 23:00:00,Tech,Coagulation
S007,2023-02-22 23:00:00,2023-02-23 07:00:00,Tech,Hematology
S017,2023-02-22 07:00:00,2023-02-22 15:00:00,Lab Assistant,Microbiology
S001,2023-02-22 15:00:00,2023-02-22 23:00:00,Tech,Chemistry
S015,2023-02-22 23:00:00,2023-02-23 07:00:00,Tech,Chemistry
S006,2023-02-22 07:00:00,2023-02-22 15:00:00,Tech,Hematology
S012,2023-02-22 15:00:00,2023-02-22 23:00:00,Tech,Hematology
S003,2023-02-22 23:00:00,2023-02-23 07:00:00,Tech,Microbiology
S015,2023-02-23 07:00:00,2023-02-23 15:00:00,Tech,Chemistry
S005,2023-02-23 15:00:00,2023-02-23 23:00:00,Supervisor,Microbiology
S018,2023-02-23 23:00:00,2023-02-24 07:00:00,Supervisor,Coagulation
S001,2023-02-23 07:00:00,2023-02-23 15:00:00,Supervisor,Hematology
S013,2023-02-23 15:00:00,2023-02-23 23:00:00,Tech,Coagulation
S010,2023-02-23 23:00:00,2023-02-24 07:00:00,Tech,Chemistry
S020,2023-02-23 07:00:00,2023-02-23 15:00:00,Lab Assistant,Hematology
S011,2023-02-23 15:00:00,2023-02-23 23:00:00,Tech,Hematology
S017,2023-02-23 23:00:00,2023-02-24 07:00:00,Tech,Microbiology
S002,2023-02-23 07:00:00,2023-02-23 15:00:00,Tech,Chemistry
S007,2023-02-23 15:00:00,2023-02-23 23:00:00,Lab Assistant,Chemistry
S003,2023-02-23 23:00:00,2023-02-24 07:00:00,Tech,Chemistry
S015,2023-02-24 07:00:00,2023-02-24 15:00:00,Tech,Chemistry
S006,2023-02-24 15:00:00,2023-02-24 23:00:00,Tech,Hematology
S002,2023-02-24 23:00:00,2023-02-25 07:00:00,Lab Assistant,Coagulation
S009,2023-02-24 07:00:00,2023-02-24 15:00:00,Supervisor,Hematology
S013,2023-02-24 15:00:00,2023-02-24 23:00:00,Tech,Hematology
S019,2023-02-24 23:00:00,2023-02-25 07:00:00,Tech,Coagulation
S004,2023-02-24 07:00:00,2023-02-24 15:00:00,Lab Assistant,Coagulation
S008,2023-02-24 15:00:00,2023-02-24 23:00:00,Tech,Hematology
S020,2023-02-24 23:00:00,2023-02-25 07:00:00,Tech,Coagulation
S012,2023-02-24 07:00:00,2023-02-24 15:00:00,Tech,Microbiology
S007,2023-02-24 15:00:00,2023-02-24 23:00:00,Tech,Microbiology
S005,2023-02-24 23:00:00,2023-02-25 07:00:00,Tech,Coagulation
S014,2023-02-25 07:00:00,2023-02-25 15:00:00,Lab Assistant,Microbiology
S009,2023-02-25 15:00:00,2023-02-25 23:00:00,Tech,Chemistry
S003,2023-02-25 23:00:00,2023-02-26 07:00:00,Tech,Microbiology
S016,2023-02-25 07:00:00,2023-02-25 15:00:00,Tech,Microbiology
S001,2023-02-25 15:00:00,2023-02-25 23:00:00,Tech,Chemistry
S012,2023-02-25 23:00:00,2023-02-26 07:00:00,Tech,Hematology
S019,2023-02-25 07:00:00,2023-02-25 15:00:00,Tech,Chemistry
S017,2023-02-25 15:00:00,2023-02-25 23:00:00,Tech,Coagulation
S006,2023-02-25 23:00:00,2023-02-26 07:00:00,Tech,Hematology
S004,2023-02-25 07:00:00,2023-02-25 15:00:00,Tech,Chemistry
S002,2023-02-25 15:00:00,2023-02-25 23:00:00,Tech,Microbiology
S013,2023-02-25 23:00:00,2023-02-26 07:00:00,Supervisor,Microbiology
S001,2023-02-26 07:00:00,2023-02-26 15:00:00,Lab Assistant,Coagulation
S008,2023-02-26 15:00:00,2023-02-26 23:00:00,Lab Assistant,Coagulation
S007,2023-02-26 23:00:00,2023-02-27 07:00:00,Supervisor,Chemistry
S020,2023-02-26 07:00:00,2023-02-26 15:00:00,Lab Assistant,Hematology
S005,2023-02-26 15:00:00,2023-02-26 23:00:00,Tech,Coagulation
S004,2023-02-26 23:00:00,2023-02-27 07:00:00,Tech,Coagulation
S003,2023-02-26 07:00:00,2023-02-26 15:00:00,Tech,Coagulation
S019,2023-02-26 15:00:00,2023-02-26 23:00:00,Tech,Chemistry
S011,2023-02-26 23:00:00,2023-02-27 07:00:00,Tech,Coagulation
S002,2023-02-26 07:00:00,2023-02-26 15:00:00,Tech,Coagulation
S010,2023-02-26 15:00:00,2023-02-26 23:00:00,Tech,Hematology
S015,2023-02-26 23:00:00,2023-02-27 07:00:00,Tech,Coagulation
S015,2023-02-27 07:00:00,2023-02-27 15:00:00,Tech,Chemistry
S009,2023-02-27 15:00:00,2023-02-27 23:00:00,Tech,Microbiology
S012,2023-02-27 23:00:00,2023-02-28 07:00:00,Tech,Hematology
S006,2023-02-27 07:00:00,2023-02-27 15:00:00,Tech,Chemistry
S004,2023-02-27 15:00:00,2023-02-27 23:00:00,Tech,Microbiology
S013,2023-02-27 23:00:00,2023-02-28 07:00:00,Tech,Chemistry
S014,2023-02-27 07:00:00,2023-02-27 15:00:00,Tech,Chemistry
S003,2023-02-27 15:00:00,2023-02-27 23:00:00,Tech,Coagulation
S005,2023-02-27 23:00:00,2023-02-28 07:00:00,Tech,Coagulation
S002,2023-02-27 07:00:00,2023-02-27 15:00:00,Tech,Hematology
S010,2023-02-27 15:00:00,2023-02-27 23:00:00,Tech,Microbiology
S001,2023-02-27 23:00:00,2023-02-28 07:00:00,Supervisor,Microbiology
S010,2023-02-28 07:00:00,2023-02-28 15:00:00,Tech,Chemistry
S019,2023-02-28 15:00:00,2023-02-28 23:00:00,Tech,Microbiology
S013,2023-02-28 23:00:00,2023-03-01 07:00:00,Supervisor,Hematology
S018,2023-02-28 07:00:00,2023-02-28 15:00:00,Tech,Coagulation
S007,2023-02-28 15:00:00,2023-02-28 23:00:00,Supervisor,Coagulation
S002,2023-02-28 23:00:00,2023-03-01 07:00:00,Tech,Microbiology
